Date,Name,new_cases
2021-01-10,Nebraska,356
2021-01-10,New Hampshire,729
2021-01-10,New Jersey,5646
2021-01-10,New Mexico,1203
2021-01-10,Nevada,2099
2021-01-10,New York,16308
2021-01-10,Ohio,6088
2021-01-10,Oklahoma,6487
2021-01-10,Oregon,1207
2021-01-10,Pennsylvania,6864
2021-01-10,Puerto Rico,489
2021-01-10,Rhode Island,0
2021-01-10,South Carolina,4441
2021-01-10,South Dakota,417
2021-01-10,Tennessee,6901
2021-01-10,Texas,14043
2021-01-10,Utah,2276
2021-01-10,Virginia,5141
2021-01-10,Virgin Islands,0
2021-01-10,Vermont,177
2021-01-10,Washington,501
2021-01-10,Wisconsin,2126
2021-01-10,West Virginia,1434
2021-01-10,Wyoming,113
2021-01-10,Guam,8
2021-01-10,Northern Mariana Islands,0
2021-01-11,Alaska,176
2021-01-11,Alabama,2100
2021-01-11,Arkansas,1268
2021-01-11,Arizona,9225
2021-01-11,California,40540
2021-01-11,Colorado,1796
2021-01-11,Connecticut,7364
2021-01-11,District of Columbia,202
2021-01-11,Delaware,554
2021-01-11,Florida,11576
2021-01-11,Georgia,7957
2021-01-11,Hawaii,162
2021-01-11,Iowa,1092
2021-01-11,Idaho,815
2021-01-11,Illinois,5162
2021-01-11,Indiana,3685
2021-01-11,Kansas,4892
2021-01-11,Kentucky,2591
2021-01-11,Louisiana,1405
2021-01-11,Massachusetts,4251
2021-01-11,Maryland,3021
2021-01-11,Maine,313
2021-01-11,Michigan,5370
2021-01-11,Minnesota,980
2021-01-11,Missouri,3606
2021-01-11,Mississippi,1227
2021-01-11,Montana,433
2021-01-11,North Carolina,9491
2021-01-11,North Dakota,114
2021-01-11,Nebraska,654
2021-01-11,New Hampshire,707
2021-01-11,New Jersey,5337
2021-01-11,New Mexico,930
2021-01-11,Nevada,1726
2021-01-11,New York,14179
2021-01-11,Ohio,7892
2021-01-11,Oklahoma,3885
2021-01-11,Oregon,924
2021-01-11,Pennsylvania,6461
2021-01-11,Puerto Rico,349
2021-01-11,Rhode Island,2993
2021-01-11,South Carolina,3129
2021-01-11,South Dakota,181
2021-01-11,Tennessee,4255
2021-01-11,Texas,23766
2021-01-11,Utah,1503
2021-01-11,Virginia,4530
2021-01-11,Virgin Islands,0
2021-01-11,Vermont,111
2021-01-11,Washington,4738
2021-01-11,Wisconsin,1682
2021-01-11,West Virginia,1070
2021-01-11,Wyoming,563
2021-01-11,Guam,11
2021-01-11,Northern Mariana Islands,0
2021-01-12,Alaska,132
2021-01-12,Alabama,3848
2021-01-12,Arkansas,3209
2021-01-12,Arizona,10968
2021-01-12,California,45868
2021-01-12,Colorado,1570
2021-01-12,Connecticut,3689
2021-01-12,District of Columbia,430
2021-01-12,Delaware,619
2021-01-12,Florida,14896
2021-01-12,Georgia,9339
2021-01-12,Hawaii,108
2021-01-12,Iowa,1480
2021-01-12,Idaho,917
2021-01-12,Illinois,6591
2021-01-12,Indiana,3150
2021-01-12,Kansas,225
2021-01-12,Kentucky,2902
2021-01-12,Louisiana,4705
2021-01-12,Massachusetts,5487
2021-01-12,Maryland,2660
2021-01-12,Maine,715
2021-01-12,Michigan,2678
2021-01-12,Minnesota,1315
2021-01-12,Missouri,2486
2021-01-12,Mississippi,1648
2021-01-12,Montana,422
2021-01-12,North Carolina,5336
2021-01-12,North Dakota,138
2021-01-12,Nebraska,1035
2021-01-12,New Hampshire,841
2021-01-12,New Jersey,4586
2021-01-12,New Mexico,887
2021-01-12,Nevada,2616
2021-01-12,New York,14791
2021-01-12,Ohio,7981
2021-01-12,Oklahoma,2210
2021-01-12,Oregon,1184
2021-01-12,Pennsylvania,7245
2021-01-12,Puerto Rico,959
2021-01-12,Rhode Island,786
2021-01-12,South Carolina,1703
2021-01-12,South Dakota,244
2021-01-12,Tennessee,3849
2021-01-12,Texas,27060
2021-01-12,Utah,2127
2021-01-12,Virginia,4561
2021-01-12,Virgin Islands,124
2021-01-12,Vermont,169
2021-01-12,Washington,2292
2021-01-12,Wisconsin,3307
2021-01-12,West Virginia,921
2021-01-12,Wyoming,677
2021-01-12,Guam,6
2021-01-12,Northern Mariana Islands,3
2021-01-13,Alaska,283
2021-01-13,Alabama,3147
2021-01-13,Arkansas,2467
2021-01-13,Arizona,4944
2021-01-13,California,41654
2021-01-13,Colorado,2390
2021-01-13,Connecticut,3529
2021-01-13,District of Columbia,177
2021-01-13,Delaware,727
2021-01-13,Florida,13990
2021-01-13,Georgia,8576
2021-01-13,Hawaii,93
2021-01-13,Iowa,1907
2021-01-13,Idaho,1086
2021-01-13,Illinois,5743
2021-01-13,Indiana,3648
2021-01-13,Kansas,4554
2021-01-13,Kentucky,4357
2021-01-13,Louisiana,2896
2021-01-13,Massachusetts,5918
2021-01-13,Maryland,2521
2021-01-13,Maine,824
2021-01-13,Michigan,3115
2021-01-13,Minnesota,1487
2021-01-13,Missouri,2450
2021-01-13,Mississippi,1942
2021-01-13,Montana,580
2021-01-13,North Carolina,5190
2021-01-13,North Dakota,166
2021-01-13,Nebraska,1470
2021-01-13,New Hampshire,977
2021-01-13,New Jersey,7878
2021-01-13,New Mexico,1145
2021-01-13,Nevada,956
2021-01-13,New York,14704
2021-01-13,Ohio,6701
2021-01-13,Oklahoma,3907
2021-01-13,Oregon,1318
2021-01-13,Pennsylvania,8033
2021-01-13,Puerto Rico,212
2021-01-13,Rhode Island,1092
2021-01-13,South Carolina,6021
2021-01-13,South Dakota,452
2021-01-13,Tennessee,4341
2021-01-13,Texas,23324
2021-01-13,Utah,5188
2021-01-13,Virginia,4598
2021-01-13,Virgin Islands,0
2021-01-13,Vermont,121
2021-01-13,Washington,2327
2021-01-13,Wisconsin,2771
2021-01-13,West Virginia,1189
2021-01-13,Wyoming,217
2021-01-13,Guam,15
2021-01-13,Northern Mariana Islands,0
2021-01-14,Alaska,335
2021-01-14,Alabama,3588
2021-01-14,Arkansas,2491
2021-01-14,Arizona,9863
2021-01-14,California,40684
2021-01-14,Colorado,2587
2021-01-14,Connecticut,968
2021-01-14,District of Columbia,220
2021-01-14,Delaware,892
2021-01-14,Florida,13720
2021-01-14,Georgia,8924
2021-01-14,Hawaii,164
2021-01-14,Iowa,1398
2021-01-14,Idaho,946
2021-01-14,Illinois,6766
2021-01-14,Indiana,4381
2021-01-14,Kansas,193
2021-01-14,Kentucky,3793
2021-01-14,Louisiana,5313
2021-01-14,Massachusetts,5955
2021-01-14,Maryland,2947
2021-01-14,Maine,808
2021-01-14,Michigan,3668
2021-01-14,Minnesota,1581
2021-01-14,Missouri,2890
2021-01-14,Mississippi,1948
2021-01-14,Montana,431
2021-01-14,North Carolina,8013
2021-01-14,North Dakota,243
2021-01-14,Nebraska,931
2021-01-14,New Hampshire,653
2021-01-14,New Jersey,7092
2021-01-14,New Mexico,1424
2021-01-14,Nevada,2420
2021-01-14,New York,14187
2021-01-14,Ohio,7654
2021-01-14,Oklahoma,3142
2021-01-14,Oregon,1137
2021-01-14,Pennsylvania,7196
2021-01-14,Puerto Rico,177
2021-01-14,Rhode Island,901
2021-01-14,South Carolina,5802
2021-01-14,South Dakota,317
2021-01-14,Tennessee,4863
2021-01-14,Texas,29923
2021-01-14,Utah,2742
2021-01-14,Virginia,5294
2021-01-14,Virgin Islands,0
2021-01-14,Vermont,205
2021-01-14,Washington,2437
2021-01-14,Wisconsin,3140
2021-01-14,West Virginia,827
2021-01-14,Wyoming,412
2021-01-14,Guam,13
2021-01-14,Northern Mariana Islands,0
2021-01-15,Alaska,302
2021-01-15,Alabama,2945
2021-01-15,Arkansas,3124
2021-01-15,Arizona,9051
2021-01-15,California,39105
2021-01-15,Colorado,2285
2021-01-15,Connecticut,1878
2021-01-15,District of Columbia,320
2021-01-15,Delaware,662
2021-01-15,Florida,16875
2021-01-15,Georgia,9568
2021-01-15,Hawaii,205
2021-01-15,Iowa,1368
2021-01-15,Idaho,1279
2021-01-15,Illinois,6571
2021-01-15,Indiana,4672
2021-01-15,Kansas,3803
2021-01-15,Kentucky,4039
2021-01-15,Louisiana,3705
2021-01-15,Massachusetts,5525
2021-01-15,Maryland,2921
2021-01-15,Maine,823
2021-01-15,Michigan,2988
2021-01-15,Minnesota,1627
2021-01-15,Missouri,2613
2021-01-15,Mississippi,2342
2021-01-15,Montana,535
2021-01-15,North Carolina,9973
2021-01-15,North Dakota,236
2021-01-15,Nebraska,804
2021-01-15,New Hampshire,722
2021-01-15,New Jersey,6365
2021-01-15,New Mexico,1262
2021-01-15,Nevada,1975
2021-01-15,New York,19469
2021-01-15,Ohio,7149
2021-01-15,Oklahoma,3538
2021-01-15,Oregon,1050
2021-01-15,Pennsylvania,6111
2021-01-15,Puerto Rico,1138
2021-01-15,Rhode Island,1057
2021-01-15,South Carolina,4787
2021-01-15,South Dakota,425
2021-01-15,Tennessee,5055
2021-01-15,Texas,24594
2021-01-15,Utah,2616
2021-01-15,Virginia,4795
2021-01-15,Virgin Islands,0
2021-01-15,Vermont,161
2021-01-15,Washington,2161
2021-01-15,Wisconsin,2706
2021-01-15,West Virginia,1430
2021-01-15,Wyoming,208
2021-01-15,Guam,17
2021-01-15,Northern Mariana Islands,0
2021-01-16,Alaska,184
2021-01-16,Alabama,3153
2021-01-16,Arkansas,2543
2021-01-16,Arizona,7637
2021-01-16,California,37590
2021-01-16,Colorado,1816
2021-01-16,Connecticut,0
2021-01-16,District of Columbia,397
2021-01-16,Delaware,645
2021-01-16,Florida,12119
2021-01-16,Georgia,8563
2021-01-16,Hawaii,156
2021-01-16,Iowa,821
2021-01-16,Idaho,572
2021-01-16,Illinois,5109
2021-01-16,Indiana,3887
2021-01-16,Kansas,30
2021-01-16,Kentucky,3033
2021-01-16,Louisiana,0
2021-01-16,Massachusetts,5799
2021-01-16,Maryland,3280
2021-01-16,Maine,438
2021-01-16,Michigan,2002
2021-01-16,Minnesota,1485
2021-01-16,Missouri,1898
2021-01-16,Mississippi,2680
2021-01-16,Montana,331
2021-01-16,North Carolina,7778
2021-01-16,North Dakota,115
2021-01-16,Nebraska,0
2021-01-16,New Hampshire,445
2021-01-16,New Jersey,5999
2021-01-16,New Mexico,1088
2021-01-16,Nevada,1771
2021-01-16,New York,15945
2021-01-16,Ohio,7065
2021-01-16,Oklahoma,3621
2021-01-16,Oregon,1116
2021-01-16,Pennsylvania,6522
2021-01-16,Puerto Rico,569
2021-01-16,Rhode Island,0
2021-01-16,South Carolina,6455
2021-01-16,South Dakota,341
2021-01-16,Tennessee,4656
2021-01-16,Texas,18332
2021-01-16,Utah,2077
2021-01-16,Virginia,6757
2021-01-16,Virgin Islands,0
2021-01-16,Vermont,181
2021-01-16,Washington,608
2021-01-16,Wisconsin,2409
2021-01-16,West Virginia,1475
2021-01-16,Wyoming,159
2021-01-16,Guam,7
2021-01-16,Northern Mariana Islands,0
2021-01-17,Alaska,283
2021-01-17,Alabama,1917
2021-01-17,Arkansas,976
2021-01-17,Arizona,3648
2021-01-17,California,31617
2021-01-17,Colorado,1458
2021-01-17,Connecticut,0
2021-01-17,District of Columbia,314
2021-01-17,Delaware,922
2021-01-17,Florida,11093
2021-01-17,Georgia,6274
2021-01-17,Hawaii,121
2021-01-17,Iowa,403
2021-01-17,Idaho,260
2021-01-17,Illinois,4077
2021-01-17,Indiana,3169
2021-01-17,Kansas,0
2021-01-17,Kentucky,2278
2021-01-17,Louisiana,4127
2021-01-17,Massachusetts,4414
2021-01-17,Maryland,2445
2021-01-17,Maine,340
2021-01-17,Michigan,98
2021-01-17,Minnesota,1333
2021-01-17,Missouri,1277
2021-01-17,Mississippi,1606
2021-01-17,Montana,337
2021-01-17,North Carolina,5988
2021-01-17,North Dakota,150
2021-01-17,Nebraska,1019
2021-01-17,New Hampshire,919
2021-01-17,New Jersey,5136
2021-01-17,New Mexico,744
2021-01-17,Nevada,1625
2021-01-17,New York,13694
2021-01-17,Ohio,5247
2021-01-17,Oklahoma,3314
2021-01-17,Oregon,793
2021-01-17,Pennsylvania,5673
2021-01-17,Puerto Rico,858
2021-01-17,Rhode Island,0
2021-01-17,South Carolina,5762
2021-01-17,South Dakota,266
2021-01-17,Tennessee,4150
2021-01-17,Texas,12476
2021-01-17,Utah,1585
2021-01-17,Virginia,9914
2021-01-17,Virgin Islands,94
2021-01-17,Vermont,142
2021-01-17,Washington,2400
2021-01-17,Wisconsin,1891
2021-01-17,West Virginia,697
2021-01-17,Wyoming,295
2021-01-17,Guam,3
2021-01-17,Northern Mariana Islands,0
2021-01-18,Alaska,155
2021-01-18,Alabama,1430
2021-01-18,Arkansas,1109
2021-01-18,Arizona,5400
2021-01-18,California,25424
2021-01-18,Colorado,1390
2021-01-18,Connecticut,6703
2021-01-18,District of Columbia,182
2021-01-18,Delaware,616
2021-01-18,Florida,8002
2021-01-18,Georgia,4985
2021-01-18,Hawaii,115
2021-01-18,Iowa,931
2021-01-18,Idaho,24
2021-01-18,Illinois,3412
2021-01-18,Indiana,2498
2021-01-18,Kansas,3293
2021-01-18,Kentucky,2166
2021-01-18,Louisiana,971
2021-01-18,Massachusetts,3301
2021-01-18,Maryland,1769
2021-01-18,Maine,317
2021-01-18,Michigan,3452
2021-01-18,Minnesota,969
2021-01-18,Missouri,1246
2021-01-18,Mississippi,1457
2021-01-18,Montana,191
2021-01-18,North Carolina,1043
2021-01-18,North Dakota,70
2021-01-18,Nebraska,314
2021-01-18,New Hampshire,1000
2021-01-18,New Jersey,3853
2021-01-18,New Mexico,626
2021-01-18,Nevada,1033
2021-01-18,New York,13410
2021-01-18,Ohio,4312
2021-01-18,Oklahoma,1837
2021-01-18,Oregon,646
2021-01-18,Pennsylvania,3743
2021-01-18,Puerto Rico,558
2021-01-18,Rhode Island,0
2021-01-18,South Carolina,3280
2021-01-18,South Dakota,115
2021-01-18,Tennessee,2623
2021-01-18,Texas,11240
2021-01-18,Utah,1082
2021-01-18,Virginia,7245
2021-01-18,Virgin Islands,0
2021-01-18,Vermont,163
2021-01-18,Washington,443
2021-01-18,Wisconsin,1169
2021-01-18,West Virginia,988
2021-01-18,Wyoming,345
2021-01-18,Guam,1
2021-01-18,Northern Mariana Islands,0
2021-01-19,Alaska,129
2021-01-19,Alabama,2515
2021-01-19,Arkansas,1331
2021-01-19,Arizona,6746
2021-01-19,California,39112
2021-01-19,Colorado,1688
2021-01-19,Connecticut,2094
2021-01-19,District of Columbia,226
2021-01-19,Delaware,401
2021-01-19,Florida,9816
2021-01-19,Georgia,8201
2021-01-19,Hawaii,59
2021-01-19,Iowa,1220
2021-01-19,Idaho,1428
2021-01-19,Illinois,4588
2021-01-19,Indiana,2734
2021-01-19,Kansas,208
2021-01-19,Kentucky,2365
2021-01-19,Louisiana,2138
2021-01-19,Massachusetts,3085
2021-01-19,Maryland,1973
2021-01-19,Maine,386
2021-01-19,Michigan,2358
2021-01-19,Minnesota,919
2021-01-19,Missouri,2391
2021-01-19,Mississippi,1193
2021-01-19,Montana,368
2021-01-19,North Carolina,8182
2021-01-19,North Dakota,137
2021-01-19,Nebraska,459
2021-01-19,New Hampshire,845
2021-01-19,New Jersey,4627
2021-01-19,New Mexico,691
2021-01-19,Nevada,1356
2021-01-19,New York,12721
2021-01-19,Ohio,4989
2021-01-19,Oklahoma,1558
2021-01-19,Oregon,617
2021-01-19,Pennsylvania,6865
2021-01-19,Puerto Rico,434
2021-01-19,Rhode Island,2623
2021-01-19,South Carolina,2854
2021-01-19,South Dakota,127
2021-01-19,Tennessee,2510
2021-01-19,Texas,21882
2021-01-19,Utah,1302
2021-01-19,Virginia,4526
2021-01-19,Virgin Islands,23
2021-01-19,Vermont,101
2021-01-19,Washington,2780
2021-01-19,Wisconsin,1933
2021-01-19,West Virginia,1011
2021-01-19,Wyoming,214
2021-01-19,Guam,30
2021-01-19,Northern Mariana Islands,1
2021-01-20,Alaska,167
2021-01-20,Alabama,3112
2021-01-20,Arkansas,2520
2021-01-20,Arizona,7678
2021-01-20,California,19220
2021-01-20,Colorado,1415
2021-01-20,Connecticut,1915
2021-01-20,District of Columbia,144
2021-01-20,Delaware,464
2021-01-20,Florida,11914
2021-01-20,Georgia,7946
2021-01-20,Hawaii,68
2021-01-20,Iowa,1485
2021-01-20,Idaho,676
2021-01-20,Illinois,4827
2021-01-20,Indiana,2886
2021-01-20,Kansas,3524
2021-01-20,Kentucky,3441
2021-01-20,Louisiana,2493
2021-01-20,Massachusetts,4514
2021-01-20,Maryland,2168
2021-01-20,Maine,701
2021-01-20,Michigan,2412
2021-01-20,Minnesota,1224
2021-01-20,Missouri,2169
2021-01-20,Mississippi,1702
2021-01-20,Montana,397
2021-01-20,North Carolina,9198
2021-01-20,North Dakota,151
2021-01-20,Nebraska,1969
2021-01-20,New Hampshire,728
2021-01-20,New Jersey,5439
2021-01-20,New Mexico,881
2021-01-20,Nevada,1005
2021-01-20,New York,11119
2021-01-20,Ohio,6378
2021-01-20,Oklahoma,1986
2021-01-20,Oregon,675
2021-01-20,Pennsylvania,5674
2021-01-20,Puerto Rico,140
2021-01-20,Rhode Island,810
2021-01-20,South Carolina,5525
2021-01-20,South Dakota,277
2021-01-20,Tennessee,4026
2021-01-20,Texas,28029
2021-01-20,Utah,2159
2021-01-20,Virginia,4515
2021-01-20,Virgin Islands,22
2021-01-20,Vermont,150
2021-01-20,Washington,1968
2021-01-20,Wisconsin,1851
2021-01-20,West Virginia,857
2021-01-20,Wyoming,202
2021-01-20,Guam,0
2021-01-20,Northern Mariana Islands,0
2021-01-21,Alaska,201
2021-01-21,Alabama,2881
2021-01-21,Arkansas,3106
2021-01-21,Arizona,9543
2021-01-21,California,25572
2021-01-21,Colorado,1504
2021-01-21,Connecticut,1662
2021-01-21,District of Columbia,209
2021-01-21,Delaware,748
2021-01-21,Florida,12873
2021-01-21,Georgia,8059
2021-01-21,Hawaii,112
2021-01-21,Iowa,1653
2021-01-21,Idaho,655
2021-01-21,Illinois,4876
2021-01-21,Indiana,3624
2021-01-21,Kansas,311
2021-01-21,Kentucky,3555
2021-01-21,Louisiana,3736
2021-01-21,Massachusetts,5140
2021-01-21,Maryland,2167
2021-01-21,Maine,675
2021-01-21,Michigan,2587
2021-01-21,Minnesota,1270
2021-01-21,Missouri,2350
2021-01-21,Mississippi,2290
2021-01-21,Montana,393
2021-01-21,North Carolina,5639
2021-01-21,North Dakota,148
2021-01-21,Nebraska,816
2021-01-21,New Hampshire,857
2021-01-21,New Jersey,5048
2021-01-21,New Mexico,988
2021-01-21,Nevada,1415
2021-01-21,New York,13908
2021-01-21,Ohio,7271
2021-01-21,Oklahoma,2686
2021-01-21,Oregon,830
2021-01-21,Pennsylvania,5603
2021-01-21,Puerto Rico,215
2021-01-21,Rhode Island,910
2021-01-21,South Carolina,4649
2021-01-21,South Dakota,337
2021-01-21,Tennessee,3586
2021-01-21,Texas,21510
2021-01-21,Utah,2089
2021-01-21,Virginia,4013
2021-01-21,Virgin Islands,0
2021-01-21,Vermont,109
2021-01-21,Washington,1933
2021-01-21,Wisconsin,2569
2021-01-21,West Virginia,940
2021-01-21,Wyoming,300
2021-01-21,Guam,13
2021-01-21,Northern Mariana Islands,0
2021-01-22,Alaska,290
2021-01-22,Alabama,3551
2021-01-22,Arkansas,2162
2021-01-22,Arizona,7024
2021-01-22,California,25017
2021-01-22,Colorado,2235
2021-01-22,Connecticut,2019
2021-01-22,District of Columbia,293
2021-01-22,Delaware,710
2021-01-22,Florida,13719
2021-01-22,Georgia,8510
2021-01-22,Hawaii,160
2021-01-22,Iowa,1255
2021-01-22,Idaho,600
2021-01-22,Illinois,6907
2021-01-22,Indiana,3494
2021-01-22,Kansas,3049
2021-01-22,Kentucky,3222
2021-01-22,Louisiana,1937
2021-01-22,Massachusetts,5272
2021-01-22,Maryland,2404
2021-01-22,Maine,636
2021-01-22,Michigan,2523
2021-01-22,Minnesota,1506
2021-01-22,Missouri,2255
2021-01-22,Mississippi,2050
2021-01-22,Montana,403
2021-01-22,North Carolina,9597
2021-01-22,North Dakota,200
2021-01-22,Nebraska,1024
2021-01-22,New Hampshire,657
2021-01-22,New Jersey,4200
2021-01-22,New Mexico,908
2021-01-22,Nevada,1701
2021-01-22,New York,15684
2021-01-22,Ohio,4278
2021-01-22,Oklahoma,2946
2021-01-22,Oregon,866
2021-01-22,Pennsylvania,5316
2021-01-22,Puerto Rico,554
2021-01-22,Rhode Island,949
2021-01-22,South Carolina,4696
2021-01-22,South Dakota,316
2021-01-22,Tennessee,3745
2021-01-22,Texas,18306
2021-01-22,Utah,2649
2021-01-22,Virginia,4147
2021-01-22,Virgin Islands,16
2021-01-22,Vermont,179
2021-01-22,Washington,2126
2021-01-22,Wisconsin,2303
2021-01-22,West Virginia,998
2021-01-22,Wyoming,159
2021-01-22,Guam,19
2021-01-22,Northern Mariana Islands,0
2021-01-23,Alaska,248
2021-01-23,Alabama,3355
2021-01-23,Arkansas,1613
2021-01-23,Arizona,7320
2021-01-23,California,23004
2021-01-23,Colorado,1279
2021-01-23,Connecticut,0
2021-01-23,District of Columbia,172
2021-01-23,Delaware,682
2021-01-23,Florida,12311
2021-01-23,Georgia,9034
2021-01-23,Hawaii,127
2021-01-23,Iowa,930
2021-01-23,Idaho,406
2021-01-23,Illinois,5120
2021-01-23,Indiana,3102
2021-01-23,Kansas,0
2021-01-23,Kentucky,3475
2021-01-23,Louisiana,0
2021-01-23,Massachusetts,4641
2021-01-23,Maryland,2353
2021-01-23,Maine,324
2021-01-23,Michigan,1594
2021-01-23,Minnesota,1540
2021-01-23,Missouri,1666
2021-01-23,Mississippi,1856
2021-01-23,Montana,303
2021-01-23,North Carolina,6352
2021-01-23,North Dakota,153
2021-01-23,Nebraska,478
2021-01-23,New Hampshire,625
2021-01-23,New Jersey,7148
2021-01-23,New Mexico,848
2021-01-23,Nevada,1571
2021-01-23,New York,13909
2021-01-23,Ohio,5859
2021-01-23,Oklahoma,4157
2021-01-23,Oregon,761
2021-01-23,Pennsylvania,5324
2021-01-23,Puerto Rico,791
2021-01-23,Rhode Island,0
2021-01-23,South Carolina,4601
2021-01-23,South Dakota,247
2021-01-23,Tennessee,3266
2021-01-23,Texas,13844
2021-01-23,Utah,1771
2021-01-23,Virginia,4904
2021-01-23,Virgin Islands,20
2021-01-23,Vermont,149
2021-01-23,Washington,1561
2021-01-23,Wisconsin,2012
2021-01-23,West Virginia,1137
2021-01-23,Wyoming,0
2021-01-23,Guam,0
2021-01-23,Northern Mariana Islands,0
2021-01-24,Alaska,162
2021-01-24,Alabama,1728
2021-01-24,Arkansas,1071
2021-01-24,Arizona,4981
2021-01-24,California,21680
2021-01-24,Colorado,1528
2021-01-24,Connecticut,0
2021-01-24,District of Columbia,224
2021-01-24,Delaware,660
2021-01-24,Florida,9535
2021-01-24,Georgia,4741
2021-01-24,Hawaii,143
2021-01-24,Iowa,515
2021-01-24,Idaho,175
2021-01-24,Illinois,3169
2021-01-24,Indiana,2520
2021-01-24,Kansas,0
2021-01-24,Kentucky,1154
2021-01-24,Louisiana,3607
2021-01-24,Massachusetts,3944
2021-01-24,Maryland,2184
2021-01-24,Maine,0
2021-01-24,Michigan,34
2021-01-24,Minnesota,1181
2021-01-24,Missouri,1787
2021-01-24,Mississippi,1196
2021-01-24,Montana,214
2021-01-24,North Carolina,5297
2021-01-24,North Dakota,97
2021-01-24,Nebraska,267
2021-01-24,New Hampshire,761
2021-01-24,New Jersey,5272
2021-01-24,New Mexico,626
2021-01-24,Nevada,1101
2021-01-24,New York,12383
2021-01-24,Ohio,4481
2021-01-24,Oklahoma,2941
2021-01-24,Oregon,568
2021-01-24,Pennsylvania,3679
2021-01-24,Puerto Rico,955
2021-01-24,Rhode Island,0
2021-01-24,South Carolina,4536
2021-01-24,South Dakota,185
2021-01-24,Tennessee,2333
2021-01-24,Texas,7814
2021-01-24,Utah,1516
2021-01-24,Virginia,3792
2021-01-24,Virgin Islands,0
2021-01-24,Vermont,125
2021-01-24,Washington,416
2021-01-24,Wisconsin,1374
2021-01-24,West Virginia,555
2021-01-24,Wyoming,315
2021-01-24,Guam,0
2021-01-24,Northern Mariana Islands,0
2021-01-25,Alaska,79
2021-01-25,Alabama,1839
2021-01-25,Arkansas,636
2021-01-25,Arizona,5657
2021-01-25,California,26876
2021-01-25,Colorado,1267
2021-01-25,Connecticut,5817
2021-01-25,District of Columbia,204
2021-01-25,Delaware,616
2021-01-25,Florida,8720
2021-01-25,Georgia,4238
2021-01-25,Hawaii,116
2021-01-25,Iowa,767
2021-01-25,Idaho,601
2021-01-25,Illinois,3182
2021-01-25,Indiana,2190
2021-01-25,Kansas,2609
2021-01-25,Kentucky,2268
2021-01-25,Louisiana,2080
2021-01-25,Massachusetts,3651
2021-01-25,Maryland,1687
2021-01-25,Maine,448
2021-01-25,Michigan,3095
2021-01-25,Minnesota,794
2021-01-25,Missouri,1936
2021-01-25,Mississippi,927
2021-01-25,Montana,243
2021-01-25,North Carolina,4596
2021-01-25,North Dakota,57
2021-01-25,Nebraska,609
2021-01-25,New Hampshire,431
2021-01-25,New Jersey,4143
2021-01-25,New Mexico,491
2021-01-25,Nevada,990
2021-01-25,New York,11972
2021-01-25,Ohio,4334
2021-01-25,Oklahoma,1763
2021-01-25,Oregon,419
2021-01-25,Pennsylvania,4714
2021-01-25,Puerto Rico,568
2021-01-25,Rhode Island,2019
2021-01-25,South Carolina,3092
2021-01-25,South Dakota,32
2021-01-25,Tennessee,1554
2021-01-25,Texas,20432
2021-01-25,Utah,864
2021-01-25,Virginia,6172
2021-01-25,Virgin Islands,9
2021-01-25,Vermont,132
2021-01-25,Washington,1966
